pose_name,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,137.40089673518813,131.65675107787746,152.2174157659825,154.13528763461565,165.40857230465778,156.67701608466342,49.4150654816787,175.06428035186832
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,123.6411861639017,150.71634905023188,176.69099997367775,155.59661932142703,140.39144505532303,166.1023726063161,66.16859739124017,58.14055147916359
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,163.6117577310208,173.91331227499262,153.09153428378042,169.144051228386,26.680108921014767,2.1171768748403137,36.74648961801391,174.23201887860805
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,115.02272262766007,126.44568778928438,179.71999931747797,169.62996830913067,128.3382119058453,127.43306212405068,177.1178897217352,15.714785819724865
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,161.78673143298764,175.70833046208764,154.47549920065597,175.81983126877407,154.34139356887843,170.1812957041892,156.8316184302549,23.52562848799822
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,158.48341463859046,84.20797895683229,151.46718796730076,177.1050897615231,19.35391579367894,179.90264312789503,16.34953713318731,160.14942070055915
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,84.545194681389,77.21794400391194,167.74322104169977,154.97335096209395,86.31823002535901,92.07172001378727,179.4369469313445,24.977122381968005
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,98.90867225547872,97.52839488686105,165.89538368818384,163.0346945860143,99.15478636924992,97.91218471282514,19.773626582432335,175.37427798177586
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,137.98496692781953,128.95705028349974,160.4828898052536,170.62474375530027,98.58067129848624,104.57877062935155,33.37780736216481,107.10252484939699
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,147.62991132432333,152.2241143694555,176.49748824968705,163.35739551326128,130.57898589401543,137.60271377581023,22.028625111089895,159.32302022375563
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,176.15293778595463,161.91968624977392,178.53693925128167,173.91557807387474,44.131005837807926,146.28787780034884,41.939444926402125,175.73221731685484
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,135.8540543857718,126.69772303072509,169.590430948374,177.12215683684133,122.39106984531517,125.6807998594684,28.27184091830804,154.23538140584907
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,154.01709646044392,152.27129027431138,163.647120997812,172.2049992103542,126.87432533851063,128.43997130565344,154.9816766819771,18.233304734594423
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,164.2094390965498,137.46797568723227,173.92617344724255,175.7901670108039,168.58249326292758,165.50567409449033,14.321395535709712,176.25765063312843
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,120.89537533814153,90.45969120387305,168.8998853405291,174.6056780562058,101.96057678878117,80.25599961081706,159.4157730562545,14.905855764702169
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,164.30297699480792,141.75448530304223,147.30080465522232,154.37519345280444,130.5780027356994,126.65172983051995,156.58365946470738,22.67406756288854
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,61.65991608923493,66.29471511166402,138.2979927881959,176.4987643835212,81.55127000414683,80.81011195085294,173.65795419354077,23.842163984853002
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,142.7338424724898,179.33027098333773,176.38618674805412,169.3419872408875,166.75611690492315,178.99601415771622,163.86708014033613,11.637157629903482
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,128.1780819649263,137.6742407075633,174.296978482244,170.81038392911677,174.7731881735064,175.62121262911282,31.07279666669972,172.3825805411088
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,177.7808562540658,168.7536876487348,170.75552914940158,170.27022004519,154.94117717752792,159.27592581780772,172.3904671898763,11.242642225837141
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,101.03534306966701,95.17447447548635,164.4701187312529,178.65982249487803,41.752518409700016,42.63731217406889,145.42541266404527,31.72900173490554
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,157.72216764587952,154.6549441556069,177.24926124211314,179.4087398233251,147.4108561080191,142.14177047726062,171.9830885513785,17.412104678152435
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,168.9923456845394,157.66652664927005,34.408130065575364,177.52722027085738,163.2733476808013,28.512060081760843,161.9145480085985,8.949315468054694
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,100.25564269158036,94.86534577657521,178.65347386617006,163.8553313108735,83.5925261828088,88.89265022992804,24.529414169523864,176.07232990716048
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,164.7664845314622,99.95569965914004,155.81143221858156,177.88921922751817,76.02696277240443,157.77042544523076,19.46424482738033,158.9656682890798
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,148.32571959333757,156.60080824587882,132.43788064265505,157.2364548439911,48.79132090007854,51.36646830013302,61.757856887540754,171.02744715027387
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,167.6295543261833,159.48385749945692,179.19458923776168,168.9103677393792,167.16599951522318,171.24221052574052,49.225829176657214,164.7422171115654
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,157.72826279060382,42.71689892430131,169.9438623557981,171.92054274125246,14.813163683927938,32.308883247656254,174.16261315778215,23.549363220606505
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,111.08520048255899,165.45030999539682,179.49403032248946,165.76018330512625,130.10748493152255,163.24802051113573,21.7796435086753,177.933661781045
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,165.85574112716537,160.30565077005647,169.6556193708591,174.9323728713411,175.48785176418394,170.51074526075564,156.7163687036812,35.784208703307
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,176.54967517711265,84.84337832258903,174.45205394199175,170.9669213157069,119.85286901258398,133.0099242777326,163.69908767494266,7.821063158460481
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,149.92026662770226,173.9523889985037,179.92838279946469,154.62196661415788,157.94174376549847,154.95645778235337,19.956032154551725,166.26636200848182
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,168.79358528002226,89.42857557977415,177.38234657614262,160.95026424086586,178.60772655998164,56.84522110004094,29.787703413701596,173.0357902833574
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,161.327084249366,154.7146339019107,169.48378537394538,178.9098909106169,158.6966284820276,151.61806665768614,175.42611083311078,10.918930606805889
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,99.95103169041244,79.23782169465137,156.49389096296954,178.72307011146043,80.32061716980397,92.62033786954326,166.40842850400819,23.137540158247454
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,125.96192807075647,120.75531881982062,158.52373637950637,147.43605877035947,116.87756205509177,132.7434181354155,158.89040160879438,57.53454935074742
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,133.67005130410647,161.4589097324964,173.65685198871637,174.57261593305887,129.29899711889487,164.51118327338878,15.10188454447053,179.35095730963062
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,129.94011343257182,123.45304475843722,174.0577149819314,154.68870348252827,115.19253096232579,114.54302459410813,21.794418420154443,144.98359996487395
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,47.14604821304246,65.22451881612707,169.293553030132,172.220778761526,102.32765694964084,102.00741109220552,167.9008406163538,15.160874643826704
Supta_Virasana_Vajrasana,106.72574280265067,125.85154686973414,127.45400538248533,150.72622291220816,167.33129170535338,179.78458328912083,179.4619764555264,162.85137147137925
Supta_Virasana_Vajrasana,140.7787121698841,178.68000796900083,98.78027292431139,41.84710533819945,161.4538732484984,156.6962984199317,171.54839409672158,172.38255073812502
Supta_Virasana_Vajrasana,110.97102019457671,54.08329345051188,57.85121862256893,39.26245637442418,156.9689985093365,167.9779348661217,166.6786716496601,176.00231065634296
Supta_Virasana_Vajrasana,153.55224100642533,164.3727349659201,26.352309626319283,50.7387337639946,5.690631363276715,5.862864166527963,157.87328331444576,172.77579968298326
Supta_Virasana_Vajrasana,122.4565336164488,136.3807384994561,31.27754530198061,45.65792947654111,171.45141906265548,170.06937227179986,138.58236301630308,143.89413812017548
Supta_Virasana_Vajrasana,164.75828578728084,160.90181038234624,34.47537113782771,25.51995373862125,22.904335165280603,33.70823860451824,163.32187673832092,152.09431096440068
Supta_Virasana_Vajrasana,92.76483345559106,179.25421968655107,11.513966219975492,18.437976993399577,7.800615087897838,26.28797771695786,165.2314654010939,168.4315240183553
Supta_Virasana_Vajrasana,65.68983073256541,80.38293795044125,10.09333168398218,33.81228109148545,171.6296494720205,169.69223855846565,163.5991869373161,177.5976684526752
Supta_Virasana_Vajrasana,63.112708773281405,3.1500079575914457,25.362693857582517,28.10767699807448,132.26432966557704,153.31913862035614,167.69387130871226,162.83793330690247
Supta_Virasana_Vajrasana,164.18592974109586,172.49107783073455,158.52294530933085,159.28776716225252,12.597786921505737,174.53415654189627,172.34568480463236,179.68476863052103
Supta_Virasana_Vajrasana,158.4966778851165,175.28147224559353,23.802040791633974,32.17840754760532,53.81478245430119,9.339122956517947,171.74234833691278,175.38383122226227
Supta_Virasana_Vajrasana,153.32999949455714,145.18714654805865,36.82438426594457,35.11587881657121,140.3563438007091,152.16088622876785,178.3275534836802,160.76091895890545
Supta_Virasana_Vajrasana,169.12008362946136,164.6106269945567,34.2465224730637,23.187725495059624,19.986224330946502,30.06750924612219,167.69808312552755,155.3330067678482
Supta_Virasana_Vajrasana,177.61630589583325,175.30766602606244,31.083338570744534,22.107875172495145,15.522379442251838,16.81197305838639,179.939874379274,171.51671646336857
Supta_Virasana_Vajrasana,150.50041532427048,140.63536997044307,47.62771771351834,41.27787441936994,40.98944964484123,48.83432563820195,157.92089336536725,155.6189808961808
Supta_Virasana_Vajrasana,165.1083980471597,173.31669096631404,34.03979607450485,32.52761192601301,31.541784933742093,36.292501500140546,177.44730296204978,164.02420717591122
Supta_Virasana_Vajrasana,46.479803486839145,114.42430015873309,77.28652187872976,67.5862135411209,97.72635346061027,167.3125536570783,144.60917200143479,141.80484131395485
Supta_Virasana_Vajrasana,64.20816844430057,123.91356344981445,18.939739131592347,30.001539452122362,171.13596146923416,169.59784496670068,159.48058188004802,164.7512909300715
Supta_Virasana_Vajrasana,52.578824318445974,61.44067012547355,55.48026946497101,45.84033279669829,100.88297272406447,106.10620592930218,149.81105102209776,119.00074143060729
Supta_Virasana_Vajrasana,111.26828774386534,73.60930858412041,24.221430921944574,23.531336234288585,166.91114506184945,164.7930835389513,174.8986658198797,144.47574954481405
Supta_Virasana_Vajrasana,63.459263998073865,121.8495207664272,17.50509282447897,28.923100360925524,173.63634834344404,168.48190018461688,164.01645466439305,169.69756792643958
Supta_Virasana_Vajrasana,149.54825334187512,152.13549174867117,57.34959158770527,46.42271573480902,3.7012501061050394,8.712032716912598,155.1089045438216,133.66622777229838
Supta_Virasana_Vajrasana,147.7132278989351,133.0926554066537,39.55952967060843,36.81917705596844,51.131799710485204,61.2352692741557,141.14672448635662,139.02868669526214
Supta_Virasana_Vajrasana,159.76701286766797,172.63139368987288,18.10266375707392,28.572456336944697,174.97546063008622,173.8458808084039,79.52809929448924,171.81854161503182
Supta_Virasana_Vajrasana,65.88940712871751,87.62374733309298,96.91248375663561,145.7270417721641,169.997473968394,168.01249991100417,176.98587505516628,168.2756563856665
Supta_Virasana_Vajrasana,169.32886549160514,172.93937280632764,163.19735508429733,152.42569069075242,11.909819626188499,18.247724152989324,170.7144060637309,175.97694380125338
Supta_Virasana_Vajrasana,144.7475396956559,170.54118570901593,27.141904846497894,41.450293301774266,37.360723707250145,18.973477182988837,177.3545132645439,174.61524321611913
Supta_Virasana_Vajrasana,147.1592675224319,165.81377188611245,35.97289638103278,44.87696828335811,65.8548227013588,43.40574782128122,128.8704034368755,137.84704674979406
Supta_Virasana_Vajrasana,179.64120310612813,179.7755986753502,48.18615885142841,20.406815734307916,174.2448394452497,178.68201734844283,170.19297461860302,161.3362059310682
Supta_Virasana_Vajrasana,164.80774119690494,164.37132238006512,33.16206281394744,28.52298634873255,24.11793046035977,18.74234025354888,146.12275245945614,163.68897197108038
Supta_Virasana_Vajrasana,144.35224040340236,169.39474734305983,35.47833490632062,162.47639052606283,58.17373373580312,38.99328281705176,165.7471979895041,168.95557789961867
Supta_Virasana_Vajrasana,117.21219520459267,85.748809579233,33.94110961889908,26.894423285687676,11.709759847474759,29.830850135743642,162.07544409638632,162.94106544348045
Supta_Virasana_Vajrasana,178.19164641032347,176.12740670691954,33.70330764223978,18.17816334911772,179.89809218399512,174.621895624164,175.7628604489142,171.70684018689607
Supta_Virasana_Vajrasana,165.7461790239084,163.62202379706153,33.418566877903054,43.962904361282085,54.364224513285876,21.56983585846591,148.3475832631265,159.3682302618343
Supta_Virasana_Vajrasana,161.629702744113,173.56206015930573,20.37884508001828,49.35839257133866,48.74083508117656,30.42359728642238,170.15154942714705,166.37228622465392
Supta_Virasana_Vajrasana,177.98274174952638,166.61854148932727,46.20954074944525,51.83929448801075,49.39056043678148,27.084931364171318,163.60056577819114,166.93345260217902
Supta_Virasana_Vajrasana,160.6783839146915,148.6402099473388,48.50524384266714,48.256601332662306,34.605940852997115,53.321448332795434,173.522180795142,149.87051667303237
Supta_Virasana_Vajrasana,175.7556007543838,151.70613387489112,42.74502546334562,28.63472924794438,18.809349889569212,164.5443213428765,167.2796423345211,159.4411655123765
Supta_Virasana_Vajrasana,165.3822850099295,178.36820394718714,37.524045452471654,30.029916257995744,46.46125912648313,59.58203970927377,167.68423031214851,162.91278836045097
Supta_Virasana_Vajrasana,115.85721066574521,140.2391591653778,142.1258426977248,157.06028246423085,19.025279832269213,7.79310003513345,148.36162786093215,157.09159404879688
Supta_Virasana_Vajrasana,175.15441339302004,174.54342206979896,33.161257337876485,50.75023080647809,28.580716034588928,45.34267273339287,170.22606832458803,177.42516302046593
Supta_Virasana_Vajrasana,28.098520608585645,122.2347941333131,21.741065935604837,40.92380368168546,166.88687195838025,176.44264945875688,159.1893620445261,171.8268257379467
Supta_Virasana_Vajrasana,95.55545377176679,133.28948847253392,27.9501254371062,38.513852347177384,49.21241106752059,33.868101827280604,178.79197643127455,163.73519783494268
Supta_Virasana_Vajrasana,178.57620401753385,178.28748869920338,6.25090015998805,5.954244325571001,179.99874901619492,177.3120217318063,174.5593820276369,175.7597271310272
Supta_Virasana_Vajrasana,179.35352051541724,143.71527913214143,7.0159321067206175,12.91829276538019,176.23213605606438,2.0366008374962443,172.73587863023246,174.2440486148409
Supta_Virasana_Vajrasana,159.2815788752211,76.54844837953543,31.217285544250316,22.500063158657014,65.59223308460784,27.908350131951106,165.48706196276316,164.25614909489963
Supta_Virasana_Vajrasana,151.22167082093645,145.37758796978318,28.263149471586264,80.60993773374459,165.53969523951682,171.16024569848648,173.1031209080672,173.3624788003734
Supta_Virasana_Vajrasana,174.63240449007125,164.33786768490071,7.910180150163268,32.28094512697034,179.9654523443642,168.62119831740878,150.8185378396689,155.45292366957042
Supta_Virasana_Vajrasana,179.3766707176237,119.9445664195553,76.34346110159619,137.3029515468189,168.20240357037332,160.55568447171555,175.34812190236502,170.9714074709789
Supta_Virasana_Vajrasana,30.77511948241685,34.16499503169269,71.83182610650135,68.57245344383296,114.03027726300654,125.80906101670188,166.9943425029434,176.31085924425128
Supta_Virasana_Vajrasana,55.097963969123356,98.78817149260476,33.96561732406003,35.00670480446146,169.49768103760886,147.82603603436195,149.6204184166155,160.05904273877354
Supta_Virasana_Vajrasana,163.4892489915331,177.0862277941056,24.81166088406733,40.81444218953855,61.09220415163623,16.482983844038007,160.58564685789625,165.91785230254754
Supta_Virasana_Vajrasana,171.87945517524213,170.56562798412205,15.678120094300864,12.693413199111376,179.46057141833325,173.81519915289553,170.1295924577979,169.91811200518075
Supta_Virasana_Vajrasana,176.0921986471769,171.15005857379114,14.9776753177412,23.15920474147645,173.4628774024684,171.1884220592999,160.60058341356893,164.9492968353137
Supta_Virasana_Vajrasana,178.30151458651878,168.89514852887697,40.969237924640765,33.557694997301134,176.75195578228258,177.05082326106356,166.96158460043708,167.31020002721638
Supta_Virasana_Vajrasana,154.13076267606485,148.95507939202565,34.74570406388811,34.26018451367381,165.51124489686148,171.9080251800305,163.9030959563495,144.74248751074893
Supta_Virasana_Vajrasana,165.15796270328303,159.43000219597994,35.229181629201015,42.57663416327284,177.62917017787763,160.65138225722183,175.36127429968346,156.44368405645616
Supta_Virasana_Vajrasana,117.69537658514865,56.337693672810104,168.32233426976214,169.21070732624224,158.83444362881642,177.24780745044288,167.45611897071763,169.23816283805056
Supta_Virasana_Vajrasana,92.32341127588074,106.67782019439939,34.965489209505144,31.39562443852033,168.5999793163933,146.6679717796119,156.55945316373843,156.31215323756822
Supta_Virasana_Vajrasana,154.34566116271444,165.7266533305342,18.093856375248713,27.23554937757469,20.58691029002316,31.18258444573292,178.97888711402172,175.2011256793023
Supta_Virasana_Vajrasana,170.63860027467953,166.52251842249163,9.365853658861376,16.504537490898752,7.631646108217664,2.0069728678643393,172.55606640459877,178.31960755310303
Supta_Virasana_Vajrasana,179.96823752356008,113.66474755968521,74.66120285071594,98.87290165139609,22.668103713467392,38.695579549839046,134.65136915883718,130.2420697718498
Supta_Virasana_Vajrasana,147.111095059479,177.14244271491776,69.29719153374776,143.2946059664538,27.396239981812116,5.714175890232806,170.22225963295196,176.8444094681308
Supta_Virasana_Vajrasana,150.6234594756678,176.83136006577683,174.6126949883221,40.28906576049582,4.202956468180133,44.14684335151021,178.66751703040376,168.49641632816252
Supta_Virasana_Vajrasana,151.5908631636594,175.14921294542756,25.786672574996988,25.16923176479133,168.53719929377502,171.82042339281955,169.323466533304,167.8562349994504
Supta_Virasana_Vajrasana,140.537256569577,179.44569987750216,8.616210108028879,154.25003240634467,12.11847966569647,17.505284650103533,162.9152745806198,161.69368180462487
Supta_Virasana_Vajrasana,131.5548092159367,154.4948331746514,164.74279496471024,158.9202536776711,16.798492323158918,4.860921611756596,139.88368318309924,138.85899451285823
Supta_Virasana_Vajrasana,173.90737138919377,162.9891042296495,11.854048364637393,18.72192042706145,167.78657623322985,154.8295121255989,175.75265524896255,178.03233142783668
Supta_Virasana_Vajrasana,152.8408326596568,151.24293162717413,29.581996729308372,35.78314616081883,11.469243762517538,26.06377272961753,151.61370222172582,154.39350613870462
Supta_Virasana_Vajrasana,137.08206579844222,141.06947352741022,14.035492468079983,13.359471429056214,174.9251791812951,177.59979901521595,148.8880948432523,173.87653220142414
Supta_Virasana_Vajrasana,47.71259154165908,68.81346202125371,49.588630288541346,26.35101482006233,123.88530718393272,167.41870244866453,151.82724229962966,138.39867234435349
Supta_Virasana_Vajrasana,73.38269962840927,175.4252872429062,24.474143280620996,25.360598033633103,133.8340629829579,169.39774991916047,177.84260562304328,167.9127276911903
Supta_Virasana_Vajrasana,151.35694617409283,136.41028282258995,29.944428149766345,27.64306525224581,27.90241983273341,40.45315381448397,168.3931234313542,178.81620675578094
Supta_Virasana_Vajrasana,161.47028623445962,141.84488932090392,22.482179028638168,31.157177377501128,33.57682822969854,43.33486532994778,179.91485706674735,162.62817049822218
Supta_Virasana_Vajrasana,113.51860026754726,119.7443117802224,24.040133596046033,60.93857466610319,148.25893039436573,158.307721693712,151.74264513881343,132.9082084771339
Supta_Virasana_Vajrasana,165.77941423944725,162.35552922389846,85.94443627354903,48.311710784287655,4.6020055945757905,8.03742185455674,155.80417860617874,171.82468057041248
Supta_Virasana_Vajrasana,172.75969412863253,177.1438727890153,32.662029869570716,42.928657069726675,38.85015758267637,34.23733034190398,162.7674165912117,161.3527099140345
Supta_Virasana_Vajrasana,173.97020134776608,125.57483381328315,25.531678114775747,27.82087793556888,157.76833549041382,171.13976247584975,166.63224063190492,163.42112288707435
Supta_Virasana_Vajrasana,162.11190885563215,170.53260604524974,149.37928174444812,176.4207581496914,15.603461259823801,20.9928691750953,179.95183064827478,171.2684782645738
Supta_Virasana_Vajrasana,51.617904767347056,52.859694111231015,171.56864195730762,179.77060606414602,164.3169413020688,178.24928341194092,177.70310439414118,177.64721876072164
Supta_Virasana_Vajrasana,156.17929618148938,168.67496090620364,1.5250407629618719,51.34321335232419,4.142551364683195,62.99628654053342,169.9154796166991,129.5882501604175
Supta_Virasana_Vajrasana,92.56145676819604,97.12655241474317,21.188258051673337,38.499810952412865,163.66998358253718,164.04109071636552,155.99667812942965,176.991290655375
Supta_Virasana_Vajrasana,162.66937066000165,160.0060097288549,164.47837478432672,160.0052455596245,178.37670764607657,175.0808441739196,171.91573754717265,153.40343998646665
Supta_Virasana_Vajrasana,179.38639703332515,170.36471878074,9.909954733142248,12.011405075018274,24.20562226050207,42.58839002710925,164.55263120336136,141.4740868642752
Supta_Virasana_Vajrasana,174.0666830363255,171.12767189908914,15.64036395761815,15.70770544451187,5.803506617779955,11.602525526160722,177.39377248131228,168.0046839273169
Supta_Virasana_Vajrasana,164.14485506881394,177.51395061323183,26.396763525118022,30.09584052859245,168.6075106797761,171.36723611142344,157.16176303407252,156.6126104901685
Supta_Virasana_Vajrasana,149.2100313068221,157.18226251244224,44.50620776171535,57.93508773754516,14.06414680227941,5.712743880945617,178.79768518702494,169.87237741997984
Supta_Virasana_Vajrasana,174.33138533269243,156.8426137950839,175.77171325204782,161.8782782818597,15.13810823666977,26.56754247410499,150.28769771662064,152.03931364710903
Supta_Virasana_Vajrasana,124.62618130878316,132.40991262770115,35.10447544867905,40.7716845885323,53.862670643318,48.33164975331526,174.59322772938785,176.73238577501542
Supta_Virasana_Vajrasana,169.69535915618673,165.3587777501467,18.92755554623598,42.13882160435253,168.22857539060902,166.5564321177096,177.53648608208252,10.953095242672127
Supta_Virasana_Vajrasana,172.3899796616803,173.42315294211704,140.0203970634762,65.76956092101744,177.09647051259526,175.8015251095901,168.12081722335836,168.77372555364587
Supta_Virasana_Vajrasana,127.31064233722405,158.36202625192442,46.22650305721669,36.706301151545254,39.73345753844144,23.639296160305783,115.28714408850881,80.2643079124679
Supta_Virasana_Vajrasana,76.45030384365023,108.52979667070764,169.66137812652497,168.5243942175445,1.432288196183138,17.048103330554326,173.85220877130865,175.97826439256943
Supta_Virasana_Vajrasana,102.44347829730525,88.08216587151526,31.920118495528786,23.442045075138733,20.8333089957264,19.295166502154284,133.9175340335273,167.91219588948823
Supta_Virasana_Vajrasana,167.78746345653812,176.38883054819988,33.060113331299554,23.360154525008895,173.77300487109554,169.65084194813016,162.8733686666427,160.78976190325415
Supta_Virasana_Vajrasana,132.29698796853833,101.67167398898366,21.088502222609605,22.3508054425163,167.5675093656395,149.90447407625126,167.79050528614684,170.80230113607243
Supta_Virasana_Vajrasana,161.99340624022958,165.5583717600728,24.831282462353908,19.47880184507139,174.45827881941955,169.02794719323828,167.42973287738778,163.94472833942606
Supta_Virasana_Vajrasana,140.98338731288865,157.32420962345788,50.280863065087104,48.360550916437845,147.30824565529525,179.3012330500962,137.62585079935064,150.62647012001426
Supta_Virasana_Vajrasana,121.97254792134974,158.9429258061103,40.2296278307193,42.59452593850505,49.12549495097595,30.34979600822661,153.82607844981231,154.12592671147445
Supta_Virasana_Vajrasana,124.99989353346092,121.52623932853808,159.53087622899153,123.10590937687716,156.25531095487932,177.01874748730197,176.39917119284345,143.22599146265347
Supta_Virasana_Vajrasana,175.29756039907656,170.92897639450862,15.139306888685308,18.82361223411708,178.7334098815329,178.17095190597178,162.10478820056605,167.64324192421066
Supta_Virasana_Vajrasana,166.48846801568152,169.57175505521997,13.101275896865678,23.738607306450156,174.3077244900054,156.97859471735256,0.5918833096539012,0.19612818530216058
Supta_Virasana_Vajrasana,142.63125377083674,177.78392645568712,75.76841333085832,32.58907078923941,8.72505035631291,58.58532187983392,178.34966872314988,167.83657802903227
Supta_Virasana_Vajrasana,147.2714624298579,154.72482812378254,35.27181627827297,23.57545342470125,31.10024079323783,44.77567720525073,164.443563388055,167.6984273633233
Supta_Virasana_Vajrasana,44.54912526891818,139.74400563563924,15.80697014843931,25.653148940913184,175.4283612407962,173.94722671847867,176.55831479489729,171.6098197835816
Supta_Virasana_Vajrasana,152.58488081297335,145.63471440686203,40.51763011693833,48.37310814242556,22.97616070156163,44.8644112218898,175.80159954292725,167.1531606955982
Supta_Virasana_Vajrasana,117.2674715493505,109.76044472275052,30.71906510083218,16.97115383738234,22.642391127542627,20.932137791645832,156.2351830281199,164.5391469726569
Supta_Virasana_Vajrasana,106.51141119693328,40.6135974723206,16.95229809020754,12.797634868917807,176.59281714934676,178.01441228732327,163.9609179384624,162.09094681961744
Supta_Virasana_Vajrasana,159.86684849548755,170.03708383128452,25.68537145978108,20.722603092147107,170.02299088146384,174.4977907112015,173.6446907800293,165.5583683042639
Supta_Virasana_Vajrasana,121.27896180302274,28.631385385491487,17.451571375620684,15.930971531044024,179.98124638082794,170.11920481351936,166.82332688712916,171.0361800384867
Supta_Virasana_Vajrasana,179.60570713954144,172.30657384310717,10.937019284146068,11.084195729589934,22.333228763461793,38.48239668576496,163.86542233854846,151.0225010629959
Supta_Virasana_Vajrasana,140.17890859519488,158.16346707286277,105.46539409420194,156.79898817268602,22.34431286098364,11.043327508448979,125.19806517460103,129.2301809120521
Supta_Virasana_Vajrasana,52.578824318445974,61.44067012547355,55.48026946497101,45.84033279669829,100.88297272406447,106.10620592930218,149.81105102209776,119.00074143060729
Supta_Virasana_Vajrasana,138.97537796628268,162.32314845229422,83.7615793069798,113.40772088089334,25.17088983413114,9.254061712247228,117.2102101385731,107.1232446435107
Supta_Virasana_Vajrasana,42.51971474441192,25.528739697558784,25.322606298898062,11.476670524917704,134.514685617543,146.08842316080222,152.702533729203,136.34794145237294
Supta_Virasana_Vajrasana,117.73280796279579,161.4274687961409,173.90945471609848,163.16539827513097,95.11898475070322,132.03813408570898,24.88614165611174,32.93410739488841
Supta_Virasana_Vajrasana,145.2016132545372,118.57014065827393,47.23677130794158,57.391967547189495,154.94120643409576,142.2383077409714,129.90001224995248,134.93283398981217
Supta_Virasana_Vajrasana,138.4209848781805,154.90513788328576,21.134417101320267,72.25109985354717,154.17885999656224,177.01443127861697,153.47466098734603,158.6255556938601
Supta_Virasana_Vajrasana,122.52395202242535,72.46265454732975,55.02918872166823,96.93393624238371,143.54098721524664,113.39648118415903,8.587764948967207,43.604776757526764
Supta_Virasana_Vajrasana,143.11288500922186,140.1381170737499,34.433708729104914,30.258608627133324,46.92264476942885,51.01919017749968,145.26447929189138,146.99690606944606
Supta_Virasana_Vajrasana,178.35672074879602,137.95909092237352,30.425288127425244,70.53631238510945,14.995964601609874,4.24760348791262,141.4073175760473,149.63796620141267
Supta_Virasana_Vajrasana,92.22354718954027,116.7198067084786,31.402153259405928,43.75241887266315,20.777231621034943,31.08563299210909,156.83195243773034,160.95157086048553
Supta_Virasana_Vajrasana,165.2667315014349,164.30266430996915,5.981554864041984,12.389004944634474,9.528701935876862,5.134367786023803,171.94269604713304,155.6637367339876
Supta_Virasana_Vajrasana,171.45843969289945,164.79140029679684,16.362092535806127,13.254886122485443,4.774522530331331,2.342344929840419,173.44566861596186,168.53145103322655
Supta_Virasana_Vajrasana,133.89427405529898,165.37719009558955,22.503314443320512,21.55388045299419,156.16270350848745,178.81847369403786,169.35128122503087,161.42662481608707
Supta_Virasana_Vajrasana,158.10043999153183,170.68427581282526,21.039496708593667,30.906960494175916,30.587959095218977,14.212531345202086,158.3175814721377,163.6610710478204
